"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:62WdfUYvjlipypyidc1dSz","Edge of My Life","spotify:artist:4uOFEWy9mIcvQbr03IbPcL","Manafest","spotify:album:0F2z4Utmb6XVdq9MwSr3Mi","The Moment","spotify:artist:4uOFEWy9mIcvQbr03IbPcL","Manafest","2014-08-05","https://i.scdn.co/image/ab67616d0000b273e02a4bf2bd22d1bab841126b","1","2","213129","https://p.scdn.co/mp3-preview/c6f2082e0cd2c327cbb2ea3414f9b4bd53c2be03?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","TCABX1454239","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-16T19:47:45Z"
"spotify:track:1BH3rSiixIJhXe3viUeMAN","Walk","spotify:artist:6OE6isNAneV3vtdxKih5fg, spotify:artist:70TsVY28EcEUYSGG5Yw7mp","Saint Chaos, Sam Tinnesz","spotify:album:7Du4xt2HLPylofC1hBit5g","Seeing Red","spotify:artist:6OE6isNAneV3vtdxKih5fg","Saint Chaos","2021-11-19","https://i.scdn.co/image/ab67616d0000b273c31b23809b1fd65e4384912d","1","2","170210","","false","0","DERK42000045","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-16T19:47:54Z"
"spotify:track:10ofpKhJZ2Wlh19ngsDO7K","Play with Fire","spotify:artist:2gOYcCjg3QuNkzc3m0C0zl","WAR*HALL","spotify:album:4AF2jKtoU2tsgrGabqkNd2","King of the World","spotify:artist:2gOYcCjg3QuNkzc3m0C0zl","WAR*HALL","2018-08-10","https://i.scdn.co/image/ab67616d0000b273ae0056cdf3be1527a078e12a","1","1","211402","https://p.scdn.co/mp3-preview/4bacc8a6bda092fc2e1054d61caa33b0f48f2234?cid=9950ac751e34487dbbe027c4fd7f8e99","false","46","US43C1609129","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-16T19:48:04Z"
"spotify:track:4o74y4XY1ypNZkZtZkK8Wi","I’m So Sorry","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:0gmsXcmrcnxdZBrD5EyJEL","Smoke + Mirrors","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2014-09-18","https://i.scdn.co/image/ab67616d0000b2736a6a889eef62af7b190ec713","1","4","230200","https://p.scdn.co/mp3-preview/243a9745417a769c609b010e7f8d66557b2b6568?cid=9950ac751e34487dbbe027c4fd7f8e99","false","64","USUM71417931","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-16T19:49:46Z"
"spotify:track:4XhseSDGzoj15T6sWy97L9","Cutthroat","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6DdU5f52hpc2gfeLjK374Y","Mercury - Act 1","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2021-09-03","https://i.scdn.co/image/ab67616d0000b2738b0da998550d749d2e0b61d9","1","11","169741","","false","0","USUM72102980","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-22T18:11:47Z"
"spotify:track:7sCQbcrVlIKoIjOpR3Oj5N","Undefeated","spotify:artist:49bzE5vRBRIota4qeHtQM8","Skillet","spotify:album:4rJu3hBFAUqIAQOlSStJzO","Unleashed","spotify:artist:49bzE5vRBRIota4qeHtQM8","Skillet","2016-08-05","https://i.scdn.co/image/ab67616d0000b2733387bacdfd59f32e14dbe17a","1","5","215880","https://p.scdn.co/mp3-preview/f17de24e0184eb7b052118102702b6510c757508?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","USAT21601594","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-25T21:09:51Z"
"spotify:track:299GkePhIW0lHWwcdyCsT9","Skin","spotify:artist:4Omtl7fgmgvcHg7LT1RM7B","Colby Brock","spotify:album:7FFf49NNUWbnmThqJrQuQP","Skin","spotify:artist:4Omtl7fgmgvcHg7LT1RM7B","Colby Brock","2021-12-01","https://i.scdn.co/image/ab67616d0000b27305624beadf0cbb8de53ee337","1","1","162037","https://p.scdn.co/mp3-preview/09f7799d945735a7ef22605fab7fe2b754a3d4d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","QZNWZ2196365","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-11-29T18:56:28Z"
"spotify:track:4r4ar92hzWmDdzHtDc68li","Imagine Dragons","spotify:artist:58Ave2OSHxoEMkpft5IdAX","Ragged Insomnia","spotify:album:60eJVsaftsNu8EQL7K4U51","Imagine Dragons","spotify:artist:58Ave2OSHxoEMkpft5IdAX","Ragged Insomnia","2021-08-18","https://i.scdn.co/image/ab67616d0000b273c92a6d9ffd2b441b69475d36","1","1","152228","https://p.scdn.co/mp3-preview/112050e58127c10492994e14d5cb049338866820?cid=9950ac751e34487dbbe027c4fd7f8e99","false","49","TCAFS2161735","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-12-01T17:01:36Z"
"spotify:track:6Jrdb6CFOJEGaHjaa6c4WR","IDGAF (with blackbear)","spotify:artist:1Cd373x8qzC7SNUg5IToqp, spotify:artist:2cFrymmkijnjDg9SS92EPM","BoyWithUke, blackbear","spotify:album:3XEOlBcb076IIUTSr98AMu","IDGAF","spotify:artist:1Cd373x8qzC7SNUg5IToqp, spotify:artist:2cFrymmkijnjDg9SS92EPM","BoyWithUke, blackbear","2022-03-18","https://i.scdn.co/image/ab67616d0000b27372c86ba8a90df3d442c7a6b1","1","1","140665","https://p.scdn.co/mp3-preview/a0674a21933d66901b3674c89474d68317bbd2ec?cid=9950ac751e34487dbbe027c4fd7f8e99","true","67","USUG12201227","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2022-12-02T05:26:53Z"
"spotify:track:4sULmO0taLzXZFs6zyf6Yn","You Cant Stop Me","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","Andy Mineo","spotify:album:3YQzSc7pTnLu4tcT4B6mAj","Never Land","spotify:artist:1TMrnxBwZfmfRxsGzkNIHw","Andy Mineo","2014-01-28","https://i.scdn.co/image/ab67616d0000b273bec79a32d42931ceac42f748","1","3","239961","","false","0","QMTND1100168","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-01-22T06:01:57Z"
"spotify:track:2qdjgXaSMJrG6bRc2Qt6oS","Under The Pressure","spotify:artist:2q3GG88dVwuQPF4FmySr9I","The Score","spotify:album:4enE8eppWJ9fQXLqTP2TDE","Pressure","spotify:artist:2q3GG88dVwuQPF4FmySr9I","The Score","2019-02-01","https://i.scdn.co/image/ab67616d0000b27384f08a509689b140f1bf931d","1","3","207013","https://p.scdn.co/mp3-preview/108f8c149335f59d8340038ec0bc7217edeed0d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USUM71900929","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-01-22T06:05:05Z"
"spotify:track:4n09n5GLULony5PK3byS3c","Drag Me Down","spotify:artist:2A5VOguZzXMBrg27MEUZcp","Twenty One Two","spotify:album:57VbRlCDTLXVKvSMBFUXv4","Drag Me Down","spotify:artist:2A5VOguZzXMBrg27MEUZcp","Twenty One Two","2015-08-19","https://i.scdn.co/image/ab67616d0000b273d1f1c55092d1680d6b4f9827","1","1","170500","https://p.scdn.co/mp3-preview/9ab2eb276976bed206f5e3cc9dbb8199b72fbe59?cid=9950ac751e34487dbbe027c4fd7f8e99","false","56","USE830993647","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-01-28T06:47:01Z"
"spotify:track:4tknhO5RmXIxnpoipMKBmG","Monster - Robin Schulz Remix","spotify:artist:0TKFPt9w0AAEnhB9bd0pLy, spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:3t5xRXzsuZmMDkQzgOX35S","LUM!X, Gabry Ponte, Robin Schulz","spotify:album:67PtnkGcMlHCa1RcYSzleO","Monster (Robin Schulz Remix)","spotify:artist:0TKFPt9w0AAEnhB9bd0pLy, spotify:artist:5ENS85nZShljwNgg4wFD7D, spotify:artist:3t5xRXzsuZmMDkQzgOX35S","LUM!X, Gabry Ponte, Robin Schulz","2019-08-16","https://i.scdn.co/image/ab67616d0000b273a3ee119d6587d8f29c939a24","1","1","165947","https://p.scdn.co/mp3-preview/6a7a693f09926165c003ad250899a560f49fc290?cid=9950ac751e34487dbbe027c4fd7f8e99","false","67","ITV951900034","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-01-29T07:15:24Z"
"spotify:track:2Xaw1RrXP3mdooKWysuRJ8","Monster","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6ecx4OFG0nlUMqAi9OXQER","Smoke + Mirrors (Deluxe)","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2015-10-30","https://i.scdn.co/image/ab67616d0000b2731551c93dfa33ea4f30ef4eea","1","20","249493","https://p.scdn.co/mp3-preview/0255b7e20579cf084506929b7e0c30aca027c176?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","USUM71311709","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-02T17:03:07Z"
"spotify:track:4GssB27iJeqmfGxS94Tfij","Popular Monster","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","spotify:album:4gxFqhVYU4wp1XDH1KiIo4","Popular Monster","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2019-11-20","https://i.scdn.co/image/ab67616d0000b2735f4c9262d32be3019e1dda3e","1","1","220537","https://p.scdn.co/mp3-preview/266c356bcd82738fe7aba2edbeca3ad5e7787727?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USEP41915005","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-06T19:23:37Z"
"spotify:track:6SeFPYWv9lIlSWanyEDYf5","Losing My Life","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","spotify:album:5G03Tq1WkXqANsy8DjTSsJ","Losing My Life","spotify:artist:2CmaKO2zEGJ1NWpS1yfVGz","Falling In Reverse","2018-06-26","https://i.scdn.co/image/ab67616d0000b273080bdcbf13967a53a0ae00f2","1","1","299015","https://p.scdn.co/mp3-preview/fd5e240c0e7f1f8c6939c177934817cba31e5ae2?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","USEP41811003","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-06T19:34:43Z"
"spotify:track:4fUovW11pjSPFTHVdFCJ8u","Scarlet Cross","spotify:artist:6O7MpKrY91vlCd4Osi6XKs","Black Veil Brides","spotify:album:3Uxhke7ujwWei11IqHmpHo","Scarlet Cross","spotify:artist:6O7MpKrY91vlCd4Osi6XKs","Black Veil Brides","2020-11-13","https://i.scdn.co/image/ab67616d0000b2737abf4b0f94830241dcf61f6e","1","1","217279","","false","0","USYFZ2043501","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-08T15:53:55Z"
"spotify:track:1NhPKVLsHhFUHIOZ32QnS2","Secrets","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","spotify:album:2pLAOZiilrhOrTQNqrF8qr","Waking Up","spotify:artist:5Pwc4xIPtQLFEnJriah9YJ","OneRepublic","2009-01-01","https://i.scdn.co/image/ab67616d0000b27377a7bd558d81172446e525bb","1","3","224693","https://p.scdn.co/mp3-preview/9d4f7b744f64701c619f255693a33367039981ef?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USUM70985644","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-08T16:21:08Z"
"spotify:track:7Ie9W94M7OjPoZVV216Xus","Not Afraid","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:47BiFcV59TQi2s9SkBo2pb","Recovery","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","2010-06-18","https://i.scdn.co/image/ab67616d0000b273c08d5fa5c0f1a834acef5100","1","7","248133","https://p.scdn.co/mp3-preview/d4d9aa2c6b44dda05115e4e983e741caf4efde40?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","USUM71011769","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-11T17:44:30Z"
"spotify:track:7tJUdXtpwbDU0mxw0IBBWv","Mental Handcuffs","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","spotify:album:00nKo6BuOYxcVRDFnE8quk","Mental Handcuffs","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","2020-12-09","https://i.scdn.co/image/ab67616d0000b27347ef4609f49c7e1765ebb790","1","1","140444","https://p.scdn.co/mp3-preview/2915058c95792c1050c42b742069bb5573158665?cid=9950ac751e34487dbbe027c4fd7f8e99","true","50","QZNWV2090215","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-11T19:00:05Z"
"spotify:track:2Jjky2sgQdKEqeXbY1pxuZ","KILLIONAIRE","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","spotify:album:4Lm2VKycuXBdTMRmZ0BCJS","ANARKID","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","2021-09-24","https://i.scdn.co/image/ab67616d0000b273e5510016d3796e7869ed96c6","1","2","121070","https://p.scdn.co/mp3-preview/082e79de39c99f70fa6edb351cab3c20a1d707df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","47","QZMEQ2134206","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-11T19:00:12Z"
"spotify:track:4gqyQLtBCAK5GYHPKfpUZj","ANTICHRIST","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","spotify:album:4JEr65orbsrsXOB1hQ7an2","ANTICHRIST","spotify:artist:615rzxFYpRYd5gY8eg61NK","Jake Webber","2022-01-15","https://i.scdn.co/image/ab67616d0000b27370f36aac88d7417ce7d4c611","1","1","166121","https://p.scdn.co/mp3-preview/5ffce2c173e514e3dc5f41a896a74200650872d9?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","QZFYX2210136","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-11T19:00:30Z"
"spotify:track:5nyef8bHyXaglyArVUNlre","Deadwood","spotify:artist:4dDb2XLONSNrTrucRcoaYM","Really Slow Motion","spotify:album:2JMedUxrsr2TUENJla152W","Deadwood","spotify:artist:4dDb2XLONSNrTrucRcoaYM","Really Slow Motion","2021-04-09","https://i.scdn.co/image/ab67616d0000b2731f31e20493a9c6dd1dc4047d","1","1","186938","https://p.scdn.co/mp3-preview/a31743d7201d7f9b150d2b7b9819c5ff1184e707?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","QM7G91602346","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-17T01:50:23Z"
"spotify:track:0EtirusGt3LivUmALXSMVe","Role Model","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","spotify:album:0vE6mttRTBXRe9rKghyr1l","The Slim Shady LP","spotify:artist:7dGJo4pcD2V6oG8kP0tJRR","Eminem","1999-02-23","https://i.scdn.co/image/ab67616d0000b2739bef45ee387f274ea3198c55","1","9","205400","https://p.scdn.co/mp3-preview/0532b5a0510df44fdd113bf7e256bbd3ebaf3771?cid=9950ac751e34487dbbe027c4fd7f8e99","true","70","USIR19902065","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-22T05:09:00Z"
"spotify:track:7kUljt0NM5sISL3OGNVxYd","Royalty","spotify:artist:3exvMmrLV6o4R42YnG3Id6, spotify:artist:1HD6q5dxREv64GOc3H7vBs, spotify:artist:38wxcfNEqMwuPniHvplin5","Egzod, Maestro Chives, Neoni","spotify:album:5fNgtPuw6QFGW7M9FdOX5x","Royalty","spotify:artist:3exvMmrLV6o4R42YnG3Id6, spotify:artist:1HD6q5dxREv64GOc3H7vBs","Egzod, Maestro Chives","2021-04-22","https://i.scdn.co/image/ab67616d0000b27375f8e991774621da2bf53a14","1","1","223520","https://p.scdn.co/mp3-preview/f26614ffdc82bb3b836c167ede23c2c99d9ac555?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GB2LD2110089","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-24T01:25:47Z"
"spotify:track:18WFR8rRlJIVsJDFHWBbNN","Sigma","spotify:artist:3ZaPFQ05J5qSM5I3Smbp44","Tevvez","spotify:album:1APlwYCWu6MSA9bFeVY8Vr","Sigma","spotify:artist:3ZaPFQ05J5qSM5I3Smbp44","Tevvez","2022-07-18","https://i.scdn.co/image/ab67616d0000b2732c075778111619767451c221","1","1","215073","https://p.scdn.co/mp3-preview/6dc1d3554b3c11029114a77e4d92bfeed79e1d85?cid=9950ac751e34487dbbe027c4fd7f8e99","false","53","QZK6H2283190","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-24T01:26:33Z"
"spotify:track:7kUljt0NM5sISL3OGNVxYd","Royalty","spotify:artist:3exvMmrLV6o4R42YnG3Id6, spotify:artist:1HD6q5dxREv64GOc3H7vBs, spotify:artist:38wxcfNEqMwuPniHvplin5","Egzod, Maestro Chives, Neoni","spotify:album:5fNgtPuw6QFGW7M9FdOX5x","Royalty","spotify:artist:3exvMmrLV6o4R42YnG3Id6, spotify:artist:1HD6q5dxREv64GOc3H7vBs","Egzod, Maestro Chives","2021-04-22","https://i.scdn.co/image/ab67616d0000b27375f8e991774621da2bf53a14","1","1","223520","https://p.scdn.co/mp3-preview/f26614ffdc82bb3b836c167ede23c2c99d9ac555?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","GB2LD2110089","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-02-24T01:27:19Z"
"spotify:track:3oLe5ZILASG8vU5dxIMfLY","The Search","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","spotify:album:46xdC4Qcvscfs3Ai2RIHcv","The Search","spotify:artist:6fOMl44jA4Sp5b9PpYCkzz","NF","2019-07-26","https://i.scdn.co/image/ab67616d0000b273942a0c9ac8f1def7c8805044","1","1","248053","https://p.scdn.co/mp3-preview/d74629427f19063bccc36caab74f924d093918a8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71907048","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-04T20:14:28Z"
"spotify:track:4GITtbZtRCQXhWLMXrWXHt","Roots","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:6SW9d1zYefC5SUzPsJFUMU","Roots","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2015-08-27","https://i.scdn.co/image/ab67616d0000b273dab51e542681251e026302b9","1","1","174506","https://p.scdn.co/mp3-preview/0d2d57891ec779f0a8ffe23e769b523d68c80b06?cid=9950ac751e34487dbbe027c4fd7f8e99","false","68","USUM71512947","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-05T05:56:20Z"
"spotify:track:1WQFOwtI6EfsvRz7wcDbQm","Gold","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","spotify:album:0gmsXcmrcnxdZBrD5EyJEL","Smoke + Mirrors","spotify:artist:53XhwfbYqKCa1cC15pYq2q","Imagine Dragons","2014-09-18","https://i.scdn.co/image/ab67616d0000b2736a6a889eef62af7b190ec713","1","2","216813","https://p.scdn.co/mp3-preview/279cd882717223d9046a8215bb08d66297862025?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","USUM71417914","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-05T05:56:22Z"
"spotify:track:0fncVQ1cyBy3yXYlUFxFP0","Tough","spotify:artist:3z97WMRi731dCvKklIf2X6","NEFFEX","spotify:album:1U8ihEOXOOO9QDipSJaCSK","Tough","spotify:artist:3z97WMRi731dCvKklIf2X6","NEFFEX","2022-02-02","https://i.scdn.co/image/ab67616d0000b27329798fd99a521eda7f830824","1","1","166896","https://p.scdn.co/mp3-preview/35aadb97a28945ae5bb4af2d1de308a56663ee35?cid=9950ac751e34487dbbe027c4fd7f8e99","false","42","TCAFZ2296492","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-08T04:29:09Z"
"spotify:track:3Pj6u2KTgepyyidp5xfbHp","Ashes","spotify:artist:5yw4tA8D5uG7tT3NaDvq10","Stellar","spotify:album:41gMZm0ib3Je8hU0eFNUwS","Ashes","spotify:artist:5yw4tA8D5uG7tT3NaDvq10","Stellar","2020-05-03","https://i.scdn.co/image/ab67616d0000b2730db4898026f2f0d478abf0e7","1","1","166355","https://p.scdn.co/mp3-preview/07bc0f2b24cb777f63cec33d774af96e75bbc4ba?cid=9950ac751e34487dbbe027c4fd7f8e99","true","76","QZDA52012875","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-09T03:43:52Z"
"spotify:track:37F7E7BKEw2E4O2L7u0IEp","Limbo","spotify:artist:0dlDsD7y6ccmDm8tuWCU6F","Freddie Dredd","spotify:album:2ll6KONxe4F87GJku1ZZrl","Freddie's Inferno","spotify:artist:0dlDsD7y6ccmDm8tuWCU6F","Freddie Dredd","2022-08-11","https://i.scdn.co/image/ab67616d0000b27369b381d574b329409bd806e6","1","1","169946","https://p.scdn.co/mp3-preview/1715e2acb52d6fdd0e4b11ea8792688c12987ff7?cid=9950ac751e34487dbbe027c4fd7f8e99","true","80","USRC12201645","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-03-11T01:28:38Z"
"spotify:track:6qyS9qBy0mEk3qYaH8mPss","Murder In My Mind","spotify:artist:2W6WP4pHQTFlbr2z9S4n54","Kordhell","spotify:album:68GI09qAs2XLJmA3hj5K7y","Murder In My Mind","spotify:artist:2W6WP4pHQTFlbr2z9S4n54","Kordhell","2022-01-21","https://i.scdn.co/image/ab67616d0000b2731440ffaa43c53d65719e0150","1","1","145000","https://p.scdn.co/mp3-preview/ec3b94db31d9fb9821cfea0f7a4cdc9d2a85e969?cid=9950ac751e34487dbbe027c4fd7f8e99","true","87","QM4TW2218315","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-04-07T02:13:04Z"
"spotify:track:7mLWNwcvwRdEviz6SfYp8A","GigaChad Theme - Phonk House Version","spotify:artist:0Zw2ivPEDptvMHwCXjhdRs","g3ox_em","spotify:album:6XMRvZrrp6KDqYO4tDutwr","GigaChad Theme (Phonk House Version)","spotify:artist:0Zw2ivPEDptvMHwCXjhdRs","g3ox_em","2022-08-22","https://i.scdn.co/image/ab67616d0000b273ddff87d44e3d726372ef7f56","1","1","146274","https://p.scdn.co/mp3-preview/6570e81d4c63389444b4cd049c5e4a5fcf7913d8?cid=9950ac751e34487dbbe027c4fd7f8e99","false","82","QZNWS2230712","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-04-15T02:41:43Z"
"spotify:track:3DgxdsUHAvQgWPdPij6IVw","Angry Too","spotify:artist:3n1yZfKIQhSaPjF1LZBhxy","Lola Blanc","spotify:album:3wlkY7RrnQIOa6wmbpctbN","Angry Too","spotify:artist:3n1yZfKIQhSaPjF1LZBhxy","Lola Blanc","2019-04-30","https://i.scdn.co/image/ab67616d0000b27391f215ee35cf0a71f3c73157","1","1","204088","https://p.scdn.co/mp3-preview/630e5f8aa6eddc1b7427fcfe3e3630ca647eab37?cid=9950ac751e34487dbbe027c4fd7f8e99","true","65","QM3EF1900004","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-05-09T21:41:28Z"
"spotify:track:1ZdhOMWyFR8Iv9eylMGYg2","Mount Everest","spotify:artist:2feDdbD5araYcm6JhFHHw7","Labrinth","spotify:album:0FSsRH1jeZqKbGcHwq3UO0","Imagination & the Misfit Kid","spotify:artist:2feDdbD5araYcm6JhFHHw7","Labrinth","2019-11-22","https://i.scdn.co/image/ab67616d0000b273e4c03429788f0aff263a5fc6","1","13","157497","https://p.scdn.co/mp3-preview/002d61108f8dadbe8160849a01976f5e15f85985?cid=9950ac751e34487dbbe027c4fd7f8e99","true","82","GBHMU1800032","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-05-10T22:27:05Z"
"spotify:track:1FpVJ7HpZInE2GvhVE2TwT","Legends Never Die","spotify:artist:47mIJdHORyRerp4os813jD, spotify:artist:6yhD1KjhLxIETFF7vIRf8B","League of Legends, Against The Current","spotify:album:30gnisiaho0Y6KRWJ7gIaA","Legends Never Die","spotify:artist:47mIJdHORyRerp4os813jD, spotify:artist:6yhD1KjhLxIETFF7vIRf8B","League of Legends, Against The Current","2017-09-15","https://i.scdn.co/image/ab67616d0000b273cb5ec46d6f1d2cf8d36d3663","1","1","235000","https://p.scdn.co/mp3-preview/644d4ce6d4a3afce512d54904ce5872ccfb94493?cid=9950ac751e34487dbbe027c4fd7f8e99","false","80","QMAF31500062","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-08-26T01:05:08Z"
"spotify:track:6ngJehVMhg3qftkSR3QOuS","Vampire By Rumor","spotify:artist:1QQ0zBYrjIUnXvHf5iiV5H","TX2","spotify:album:2SZD4LjSX58X160jQvcx45","Vampire By Rumor","spotify:artist:1QQ0zBYrjIUnXvHf5iiV5H","TX2","2022-05-19","https://i.scdn.co/image/ab67616d0000b273079674ca6b99e4acfc6ead68","1","1","158100","https://p.scdn.co/mp3-preview/7d12701d05d9176efac9d641fd7180eef4f52802?cid=9950ac751e34487dbbe027c4fd7f8e99","true","60","QZHN72269225","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-09-11T03:52:12Z"
"spotify:track:5T3Zp5M8wLSZWljc6ia94X","Siren Head","spotify:artist:2iGQPw6XUqFdGqAqcXihfT, spotify:artist:7yntSJ6uojO3z6GFUVwhAW","Chills, CORPSE","spotify:album:50bBmEfMHOqNR4oin2c2qX","Stuck at Home","spotify:artist:2iGQPw6XUqFdGqAqcXihfT","Chills","2020-05-29","https://i.scdn.co/image/ab67616d0000b2737c615297a1544179c301b918","1","2","126915","https://p.scdn.co/mp3-preview/ff70c8d09ea7b50d94a6d60b833b4f9c5fb3a963?cid=9950ac751e34487dbbe027c4fd7f8e99","true","53","QZHN32019194","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-09-11T03:52:41Z"
"spotify:track:6TCKkbyGVo5uvTEfJvkcE3","life waster","spotify:artist:7yntSJ6uojO3z6GFUVwhAW","CORPSE","spotify:album:3v3XnEkDxBDcRQhXy02e2Q","life waster","spotify:artist:7yntSJ6uojO3z6GFUVwhAW","CORPSE","2022-06-03","https://i.scdn.co/image/ab67616d0000b27328c0ae2459f7a331823f3886","1","1","141639","https://p.scdn.co/mp3-preview/696c1b0b7e0b3ebc2817672554cd82d312bfc19a?cid=9950ac751e34487dbbe027c4fd7f8e99","true","62","QZHNC2294960","spotify:user:3125j3ezrkwrzkdqfgisqb7n2xwq","2023-09-13T21:22:58Z"
