"Track URI","Track Name","Artist URI(s)","Artist Name(s)","Album URI","Album Name","Album Artist URI(s)","Album Artist Name(s)","Album Release Date","Album Image URL","Disc Number","Track Number","Track Duration (ms)","Track Preview URL","Explicit","Popularity","ISRC","Added By","Added At"
"spotify:track:3K9ClVFSgF9NyONcA2legk","Know Ya","spotify:artist:1LnBqMojv6Dv6DoPWTDSZ7, spotify:artist:7BeoNJ6WZom7jzqdfTxnV8, spotify:artist:7leIA2NrDyNjNt9y45OQ6K","Saco, Sparkle, Isabel Prada","spotify:album:4WgTvZuVYqlINzfIqVdmw2","Know Ya","spotify:artist:1LnBqMojv6Dv6DoPWTDSZ7, spotify:artist:7BeoNJ6WZom7jzqdfTxnV8","Saco, Sparkle","2023-03-30","https://i.scdn.co/image/ab67616d0000b2733863202b22094831e82d1a21","1","1","177600","https://p.scdn.co/mp3-preview/37066d83e951f305256004bd0d1628c83f75cd79?cid=9950ac751e34487dbbe027c4fd7f8e99","false","59","NLT2H2300225","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:45hOioMDJktr86iKDHC8gr","Girlfriend","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","spotify:album:6lqE05fiHWJVYYdMVJNj38","The Best Damn Thing (Expanded Edition)","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","2007-04-17","https://i.scdn.co/image/ab67616d0000b273476cdf5837ae39eee951cc15","1","1","216600","https://p.scdn.co/mp3-preview/25483d1567806722fd59bdf01eaf0424e0784351?cid=9950ac751e34487dbbe027c4fd7f8e99","true","78","USRC10700021","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:00Mb3DuaIH1kjrwOku9CGU","Sk8er Boi","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","spotify:album:3zXjR3y2dUWklKmmp6lEhy","Let Go","spotify:artist:0p4nmQO2msCgU4IF37Wi3j","Avril Lavigne","2002-06-04","https://i.scdn.co/image/ab67616d0000b273f7ec724fbf97a30869d06240","1","3","204000","https://p.scdn.co/mp3-preview/7891901b2270cc8ef724f64db5bb97be081329d6?cid=9950ac751e34487dbbe027c4fd7f8e99","false","79","USAR10200229","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:3E7dfMvvCLUddWissuqMwr","Party In The U.S.A.","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","spotify:album:0IuHVgAvbNDJnJepuSZ8Oz","The Time Of Our Lives (International Version)","spotify:artist:5YGY8feqx7naU7z4HrwZM6","Miley Cyrus","2009-01-01","https://i.scdn.co/image/ab67616d0000b2734ea6653890e297d53e93e3e0","1","2","202066","https://p.scdn.co/mp3-preview/b2ba87ea556f5c9f44c947b176ccec21da3e612f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USHR10924519","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:3UNtns07nCHYCBAVJKO8Hj","Lay Down Our Guns","spotify:artist:5iLaZnrGlRUHm2PwZ33dIt","Josefine","spotify:album:0DW0ehQtcMnsD1FuS4PINe","Lay Down Our Guns","spotify:artist:5iLaZnrGlRUHm2PwZ33dIt","Josefine","2023-04-07","https://i.scdn.co/image/ab67616d0000b27376cb72675f3564530f394de9","1","1","116813","https://p.scdn.co/mp3-preview/3b49e5a058d36ab4da1dd7343533c6f5cc7a7e92?cid=9950ac751e34487dbbe027c4fd7f8e99","false","40","SE6OO2300102","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:1hGy2eLcmC8eKx7qr1tOqx","Beautiful Girls","spotify:artist:6S0dmVVn4udvppDhZIWxCr","Sean Kingston","spotify:album:71clfVkkopYLrgweVj2cow","Beautiful Girls","spotify:artist:6S0dmVVn4udvppDhZIWxCr","Sean Kingston","2007-07-23","https://i.scdn.co/image/ab67616d0000b2736a45d20e414fbc456ecea553","1","1","225373","https://p.scdn.co/mp3-preview/65d63a1abee5ff1727c1cd5f717a9044d5c24ee7?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","USSM10701781","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:2Yer0p7uB2lVBUAtANuuQp","Magic In The Hamptons (feat. Lil Yachty)","spotify:artist:5UjifI1TYefXWn9GdqDOHl, spotify:artist:6icQOAFXDZKsumw3YXyusw","Social House, Lil Yachty","spotify:album:3p81zUBFZ3zdzxceXKeVSK","Magic In The Hamptons (feat. Lil Yachty)","spotify:artist:5UjifI1TYefXWn9GdqDOHl","Social House","2018-06-08","https://i.scdn.co/image/ab67616d0000b273013314e9861a2c4a796b2176","1","1","164640","https://p.scdn.co/mp3-preview/237a7390aa4b30757eea16d1516dca28b084c5ab?cid=9950ac751e34487dbbe027c4fd7f8e99","false","75","USUM71806833","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:0GaICDd2jJQCplBa6rIK2S","Ready or Not","spotify:artist:1FeiNJm4aeEJ97JnSMduTh, spotify:artist:73BWaJ2QBzDrBjeCnhBzE1, spotify:artist:0j6SFwrb6jmolrDLHRugcJ","Kalkovich, ILURO, Toby Rose","spotify:album:7kRXUmpi9xzRwd3jMYuMJL","Ready or Not","spotify:artist:1FeiNJm4aeEJ97JnSMduTh, spotify:artist:73BWaJ2QBzDrBjeCnhBzE1, spotify:artist:0j6SFwrb6jmolrDLHRugcJ","Kalkovich, ILURO, Toby Rose","2022-08-25","https://i.scdn.co/image/ab67616d0000b273fd967019a61480bb9d2cb6ea","1","1","139354","https://p.scdn.co/mp3-preview/b8f17495e39e9c332ad6828b6ed091f2a10a2142?cid=9950ac751e34487dbbe027c4fd7f8e99","false","54","NLT2H2200561","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:4kbj5MwxO1bq9wjT5g9HaA","Shut Up and Dance","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","spotify:album:3mNoFlD1wsoXfkljfFzExT","TALKING IS HARD","spotify:artist:6DIS6PRrLS3wbnZsf7vYic","WALK THE MOON","2014-12-02","https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3","1","3","199080","https://p.scdn.co/mp3-preview/4309fadd9a0d573c1fafcca507e024b3bb51266b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","85","USRC11401949","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:557un1HgwYMuqfWGSTmnxw","Single Ladies (Put a Ring on It)","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","spotify:album:3ROfBX6lJLnCmaw1NrP5K9","I AM...SASHA FIERCE - Platinum Edition","spotify:artist:6vWDO969PvNqNYHIOW5v0m","Beyoncé","2008","https://i.scdn.co/image/ab67616d0000b273b4c5982e1b92f97a126fc18c","1","1","192586","https://p.scdn.co/mp3-preview/c2ded1a34c261f0a980ffa0f65bbb5f3dde28c24?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USSM10803760","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:20I6sIOMTCkB6w7ryavxtO","Call Me Maybe","spotify:artist:6sFIWsNpZYqfjUpaCgueju","Carly Rae Jepsen","spotify:album:6SSSF9Y6MiPdQoxqBptrR2","Kiss","spotify:artist:6sFIWsNpZYqfjUpaCgueju","Carly Rae Jepsen","2012-01-01","https://i.scdn.co/image/ab67616d0000b273d3ee4bf67c2ac2154006ad72","1","3","193400","https://p.scdn.co/mp3-preview/c4a7b5e8b012344e607dc50991a32b4a00326739?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","CAB391100615","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:7juRTaEdVHOOgaHfhmiqmq","Stand By You","spotify:artist:4cSYNpczcvTUpnPMFDLsIc, spotify:artist:0dS5IlInNc5Qq0wIrFTKob, spotify:artist:2vOzV5WdvOYH3K1NJyt7wb","Raaban, Jay Mason, Horizon Blue","spotify:album:7zVJdiegAmJirxaRV955Yb","Stand By You","spotify:artist:4cSYNpczcvTUpnPMFDLsIc, spotify:artist:0dS5IlInNc5Qq0wIrFTKob, spotify:artist:2vOzV5WdvOYH3K1NJyt7wb","Raaban, Jay Mason, Horizon Blue","2023-08-10","https://i.scdn.co/image/ab67616d0000b273c2e5e625749e3ada3c9ba429","1","1","134400","https://p.scdn.co/mp3-preview/8788ebf180b4b62ff07868d586c50a09d37fb7ad?cid=9950ac751e34487dbbe027c4fd7f8e99","false","58","NLT2H2300587","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:6fRxMU4LWwyaSSowV441IU","Beautiful Mistakes (feat. Megan Thee Stallion)","spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:181bsRPaVXVlUKXrxwZfHK","Maroon 5, Megan Thee Stallion","spotify:album:4jGaPN2gEpKciN02ZKRShT","Beautiful Mistakes (feat. Megan Thee Stallion)","spotify:artist:04gDigrS5kc9YWfZHwBETP, spotify:artist:181bsRPaVXVlUKXrxwZfHK","Maroon 5, Megan Thee Stallion","2021-03-03","https://i.scdn.co/image/ab67616d0000b273a6c1dea2b83a2309d9e0adc3","1","1","227395","https://p.scdn.co/mp3-preview/952fe343712095ebea9aa06609ff83c3fe6e9ccb?cid=9950ac751e34487dbbe027c4fd7f8e99","false","31","USUM72103449","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:3bY23N5NSjVYqIPJ2b0Qo6","Can You Feel It","spotify:artist:2Sd3zmzvPHUeBp7jWxIGfP","Matthew Schultz","spotify:album:6hzggK33QeG2pyM5O8nwP8","Can You Feel It","spotify:artist:2Sd3zmzvPHUeBp7jWxIGfP","Matthew Schultz","2023-09-29","https://i.scdn.co/image/ab67616d0000b273c75b1a4688d28872e00ce02e","1","1","148000","https://p.scdn.co/mp3-preview/4485b78aaa30576b2efca1395f67bf7d92897303?cid=9950ac751e34487dbbe027c4fd7f8e99","false","61","QZNMX2315505","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:3tgZ9vmhuAY9wEoNUJskzV","Timber (feat. Ke$ha)","spotify:artist:0TnOYISbd1XYRBk9myaseg, spotify:artist:6LqNN22kT3074XbTVUrhzX","Pitbull, Kesha","spotify:album:7sIlk4PsSWt7WhUs0JsFoG","Global Warming: Meltdown (Deluxe Version)","spotify:artist:0TnOYISbd1XYRBk9myaseg","핏불","2012","https://i.scdn.co/image/ab67616d0000b2735c3714e2591b30f2f5194704","1","13","204200","https://p.scdn.co/mp3-preview/3f20af56de475b3c1325094230978e48e002814f?cid=9950ac751e34487dbbe027c4fd7f8e99","false","65","USRC11301695","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:0cqRj7pUJDkTCEsJkx8snD","Shake It Off","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1yGbNOtRIgdIiGHOEBaZWf","1989 (Deluxe)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a","1","6","219200","https://p.scdn.co/mp3-preview/b2f4ace48deea16c8c94a7dee85f5db6cd90b8dc?cid=9950ac751e34487dbbe027c4fd7f8e99","false","86","USCJY1431349","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:1rIKgCH4H52lrvDcz50hS8","Lush Life","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","spotify:album:5YLRVHDVRw3QqWbeTGpC5B","So Good","spotify:artist:1Xylc3o4UrD53lo9CvFvVg","Zara Larsson","2017-03-17","https://i.scdn.co/image/ab67616d0000b2739e1683774b22648f4f178ed3","1","2","201122","https://p.scdn.co/mp3-preview/2f14e67d9660815897317b300241b228e40bcd97?cid=9950ac751e34487dbbe027c4fd7f8e99","false","81","SEWEE1500509","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:0C4ejWmOTMv8vuYj85mf8m","S&M","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","spotify:album:7vN82vd1Vq44fjlhjfvHJp","Loud","spotify:artist:5pKCCKE2ajJHZ9KAiaK11H","Rihanna","2010-11-16","https://i.scdn.co/image/ab67616d0000b2732ed326786e4c61c6b1dbf222","1","1","243533","https://p.scdn.co/mp3-preview/b08a1a266d1e717fd203df1e9b4620600ea413ba?cid=9950ac751e34487dbbe027c4fd7f8e99","true","75","USUM71026591","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:3oHNJECGN3bBoGXejlw2b1","Last Friday Night (T.G.I.F.)","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:06SY6Ke6mXzZHhURLVU57R","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2010-08-24","https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca","1","2","230733","https://p.scdn.co/mp3-preview/3e82b61946a5ddb0fd77ceec97c002b28f58003b?cid=9950ac751e34487dbbe027c4fd7f8e99","false","71","USCA21001264","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:5sdQOyqq2IDhvmx2lHOpwd","Super Shy","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","spotify:album:5V729UqvhwNOcMejx0m55I","NewJeans 'Super Shy'","spotify:artist:6HvZYsbFfjnjFrWF950C9d","NewJeans","2023-07-07","https://i.scdn.co/image/ab67616d0000b2733d98a0ae7c78a3a9babaf8af","1","2","154666","https://p.scdn.co/mp3-preview/dab062e2cc708a2680ce84953a3581c5a679a230?cid=9950ac751e34487dbbe027c4fd7f8e99","false","92","USA2P2330068","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:1mXuMM6zjPgjL4asbBsgnt","Firework","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","spotify:album:06SY6Ke6mXzZHhURLVU57R","Teenage Dream","spotify:artist:6jJ0s89eD6GaHleKKya26X","Katy Perry","2010-08-24","https://i.scdn.co/image/ab67616d0000b273f619042d5f6b2149a4f5e0ca","1","4","227893","https://p.scdn.co/mp3-preview/f5452ebf843f4c126eacc038fbfdc9502bf0a9b5?cid=9950ac751e34487dbbe027c4fd7f8e99","false","72","USCA21001262","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:4gbVRS8gloEluzf0GzDOFc","Maps","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","spotify:album:2Auw0pTT6EcQdvHNimhLQI","V","spotify:artist:04gDigrS5kc9YWfZHwBETP","Maroon 5","2014-09-02","https://i.scdn.co/image/ab67616d0000b273442b53773d50e1b5369bb16c","1","1","189960","https://p.scdn.co/mp3-preview/36f41e3d1e62e771fc4ceed91877785935881063?cid=9950ac751e34487dbbe027c4fd7f8e99","false","87","USUM71407116","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:2tUBqZG2AbRi7Q0BIrVrEj","I Wanna Dance with Somebody (Who Loves Me)","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","spotify:album:5Vdzprr5cOqXQo44eHeV7t","Whitney","spotify:artist:6XpaIBNiVzIetEPCWDvAFP","Whitney Houston","1987-06-02","https://i.scdn.co/image/ab67616d0000b273cc57e9b00b87dd0f6e868347","1","1","291293","https://p.scdn.co/mp3-preview/7414ae6c811dee16c467c256429c7427fbcc98d0?cid=9950ac751e34487dbbe027c4fd7f8e99","false","84","USAR18700121","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:4uUG5RXrOk84mYEfFvj3cK","I'm Good (Blue)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","David Guetta, Bebe Rexha","spotify:album:7M842DMhYVALrXsw3ty7B3","I'm Good (Blue)","spotify:artist:1Cs0zKBU1kc0i8ypK3B9ai, spotify:artist:64M6ah0SkkRsnPGtGiRAbb","David Guetta, Bebe Rexha","2022-08-26","https://i.scdn.co/image/ab67616d0000b273933c036cd61cd40d3f17a9c4","1","1","175238","https://p.scdn.co/mp3-preview/c1de960c1a98f7ab652331e5223c50baba75c460?cid=9950ac751e34487dbbe027c4fd7f8e99","true","92","UKWLG2200055","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:6ELx1zLFJddoR27NcleW0X","House on Fire","spotify:artist:6zIznrIMDT0uLGHhu0OxI0","John Duff","spotify:album:06k6888ziI0ONMQv4ruNB2","House on Fire","spotify:artist:6zIznrIMDT0uLGHhu0OxI0","John Duff","2023-05-19","https://i.scdn.co/image/ab67616d0000b273765a36369cbf58acce9be5b2","1","1","159927","https://p.scdn.co/mp3-preview/27f4329ec2eca24055db7b66ea5e50f6e49f29df?cid=9950ac751e34487dbbe027c4fd7f8e99","false","38","QZQAY2314820","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:2fQxE0jVrjNMT9oJAXtSJR","Domino","spotify:artist:2gsggkzM5R49q6jpPvazou","Jessie J","spotify:album:0BZbTNqpXFg6lxNv78X7Lp","Who You Are (Platinum Edition)","spotify:artist:2gsggkzM5R49q6jpPvazou","Jessie J","2011-01-01","https://i.scdn.co/image/ab67616d0000b2737805aebd5a39023d553ada3a","1","14","231840","https://p.scdn.co/mp3-preview/4480416abe1f4bd9d253a9976807cd2401794303?cid=9950ac751e34487dbbe027c4fd7f8e99","false","77","USUM71113573","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Blank Space","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","spotify:album:1yGbNOtRIgdIiGHOEBaZWf","1989 (Deluxe)","spotify:artist:06HL4z0CvFAxyc27GXpf02","Taylor Swift","2014-01-01","https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a","1","2","231826","https://p.scdn.co/mp3-preview/a4930adb3f973bf4b162940844b8ccc46277dc16?cid=9950ac751e34487dbbe027c4fd7f8e99","false","91","USCJY1431309","spotify:user:qon9p4ro7d4cjfj1dsfw99k9z","2023-11-03T15:40:17Z"
